File Name,Size (KB),Type,Modified Time,Path
app.py,6.13,.py,2025-05-26 15:36:34.084741,C:\Users\bhara\OneDrive\Desktop\Rooman\app.py
Audit Ready Expense Approval Workflow Database.docx,21.61,.docx,2025-04-20 13:06:37.947519,C:\Users\bhara\OneDrive\Desktop\Rooman\Audit Ready Expense Approval Workflow Database.docx
background.png,1868.1,.png,2025-05-25 19:59:43.234592,C:\Users\bhara\OneDrive\Desktop\Rooman\background.png
Cricket_Data.csv,4.51,.csv,2025-05-08 09:11:59.467111,C:\Users\bhara\OneDrive\Desktop\Rooman\Cricket_Data.csv
Cricket_Data_Modified.csv,4.71,.csv,2025-05-08 14:44:26.298036,C:\Users\bhara\OneDrive\Desktop\Rooman\Cricket_Data_Modified.csv
Data Analytics Chatbot.zip,36160.29,.zip,2025-05-09 17:02:12.722292,C:\Users\bhara\OneDrive\Desktop\Rooman\Data Analytics Chatbot.zip
Excel.docx,14.68,.docx,2025-06-03 13:24:51.000000,C:\Users\bhara\OneDrive\Desktop\Rooman\Excel.docx
Financial Sample.xlsx,81.46,.xlsx,2025-05-23 16:49:05.497303,C:\Users\bhara\OneDrive\Desktop\Rooman\Financial Sample.xlsx
import streamlit as st.txt,7.54,.txt,2025-05-26 22:19:12.364376,C:\Users\bhara\OneDrive\Desktop\Rooman\import streamlit as st.txt
MqSQL.docx,75.42,.docx,2025-04-25 16:55:52.000000,C:\Users\bhara\OneDrive\Desktop\Rooman\MqSQL.docx
Python.docx,84.5,.docx,2025-05-26 14:35:59.000000,C:\Users\bhara\OneDrive\Desktop\Rooman\Python.docx
rooman_project.docx,2490.7,.docx,2025-05-19 13:21:32.000000,C:\Users\bhara\OneDrive\Desktop\Rooman\rooman_project.docx
TableauPublicDesktop-64bit-2025-1-0.exe,550842.37,.exe,2025-03-27 11:45:23.113329,C:\Users\bhara\OneDrive\Desktop\Rooman\TableauPublicDesktop-64bit-2025-1-0.exe
